1.64696717262 1032.5203252
11.660348177 1032.5203252
21.6755371094 1032.5203252
31.6863381863 1032.5203252
41.6968331337 1032.5203252
51.7122120857 1032.5203252
61.7256360054 1032.5203252
71.7368621826 1032.5203252
81.7518880367 1032.5203252
91.764744997 1032.5203252
101.779772043 1032.5203252
111.793390036 1032.5203252
121.803678036 1032.5203252
131.816307068 1032.5203252
141.826678991 1032.5203252
151.841753006 1032.5203252
161.855375051 1032.5203252
171.870207071 1066.11570248
181.882309198 1032.5203252
191.896457195 1032.5203252
201.911568165 1032.5203252
211.926629066 1032.5203252
221.939491034 1032.5203252
231.95531106 1032.5203252
241.970513105 1032.5203252
251.986085176 1032.5203252
261.994281054 1032.5203252
272.003983021 1032.5203252
282.020075083 1032.5203252
292.034847021 1032.5203252
302.052764177 1032.5203252
312.068245173 1032.5203252
322.084413052 1032.5203252
332.099462032 1032.5203252
342.114957094 1032.5203252
352.129808187 1032.5203252
362.141229153 1032.5203252
372.153534174 1032.5203252
382.164503098 1032.5203252
392.173309088 1032.5203252
402.187376976 1032.5203252
412.200579166 1032.5203252
422.210914135 1032.5203252
432.224138975 1024.29149798
442.231758118 1016.12903226
452.244947195 1016.12903226
462.258380175 1016.12903226
472.268104076 1016.12903226
482.281539202 1024.29149798
492.296477079 1016.12903226
502.307820082 1016.12903226
512.323435068 1016.12903226
522.337805986 1008.03212851
532.34901619 1008.03212851
542.363931179 1000.0
552.378972054 1000.0
562.3884902 1000.0
572.404364109 1000.0
582.419429064 1000.0
592.43303299 1000.0
602.447945118 1000.0
612.462999105 1000.0
622.474357128 992.03187251
632.486031055 992.03187251
642.501159191 992.03187251
652.515547037 992.03187251
662.526636124 992.03187251
672.541993141 1000.0
682.557803154 992.03187251
692.574912071 992.03187251
702.586882114 992.03187251
712.597630024 992.03187251
722.612914085 992.03187251
732.627519131 992.03187251
742.640901089 992.03187251
752.653539181 992.03187251
762.667016029 992.03187251
772.676818132 992.03187251
782.689121008 992.03187251
792.699652195 992.03187251
802.711429119 984.126984127
812.724938154 992.03187251
822.736841202 992.03187251
832.748736143 992.03187251
842.761540174 992.03187251
852.7668221 992.03187251
862.777197123 992.03187251
